
59, -88, 24:C9:A1:B8:B8:68,  SpectrumWiFi
60, -88, 70:8B:CD:CB:73:78,  Universal GG 2.4
61, -88, A8:A7:95:F4:19:EF,  Phil's Wireless
62, -88, 3C:7A:8A:75:77:58,  ARRIS-775A
63, -89, 70:F1:96:BC:4C:47,  janeswireless
64, -89, B8:EE:0E:F7:E5:4A,  MySpectrumWiFi44-2G
65, -89, 40:49:0F:CC:E4:3C,  TG1672G82
66, -90, 94:53:30:E6:9C:2D,  Skynet
67, -90, 9C:34:26:4A:2A:78,  Dands
68, -90, 40:B8:9A:EF:89:8A,  bluehaze-2.4G
69, -91, 68:14:01:B1:42:A6,  WIFIB142A2
70, -92, A8:A7:95:F0:1F:E7,  WIFIF01FE3
71, -92, EC:0E:C4:78:55:A4,  WIFI7855A1

01, -52, 00:3A:98:2C:59:A0,  itpsandbox
02, -53, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
03, -53, 1C:E8:5D:CA:49:E2,  nyu-legacy
04, -55, 1C:E8:5D:CA:49:E4,  eduroam
05, -55, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
06, -60, 1C:E8:5D:CA:55:34,  eduroam
07, -60, 1C:E8:5D:CA:55:35,  nyuguest-legacy
08, -62, 1C:E8:5D:CA:55:32,  nyu-legacy
09, -67, 1C:E8:5D:CA:F3:A4,  eduroam
10, -67, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
11, -70, 1C:E8:5D:CA:F3:A2,  nyu-legacy
12, -70, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
13, -72, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
14, -74, AC:B3:13:78:EA:00,  Jackie C Internet
15, -75, 1C:E8:5D:CA:58:04,  eduroam
16, -75, 00:3A:98:2C:66:E0,  itpsandbox
17, -76, 44:1C:A8:D4:7B:7D,  DG1670AC2
18, -78, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
19, -78, 40:70:09:58:5D:00,  arisoup
20, -78, 00:3A:98:2B:FD:00,  itpsandbox
21, -78, 34:68:95:F4:09:3A,  ingrid's wifi
22, -79, 98:6B:3D:C6:6E:00,  farah
23, -79, 1C:E8:5D:CA:4B:D4,  eduroam
24, -79, B4:2A:0E:82:99:37,  SusanNguyen
25, -79, 1C:E8:5D:CA:4B:D2,  nyu-legacy
26, -79, 1C:E8:5D:CA:58:02,  nyu-legacy
27, -80, 1C:E8:5D:CA:4B:D5,  nyuguest-legacy
28, -80, F8:DA:0C:FC:77:A7,  WIFIFC77A3
29, -81, 30:F7:72:9A:46:EB,  mayur
30, -81, 9C:34:26:43:C4:E8,  DDJS
31, -82, 6C:70:9F:DD:24:62,  Vinifera
32, -82, 44:1C:A8:BA:09:BC,  WIFIBA09B9
33, -82, 44:1C:A8:BE:73:4E,  Emily8H
34, -83, A8:6B:AD:E6:EB:55,  WIFIE6EB51
35, -83, 04:A1:51:28:16:80,  HARBINGER
36, -83, 24:C9:A1:78:B8:68,  CableWiFi
37, -83, 54:13:79:FC:26:78,  Cameron's House
38, -83, 30:F7:72:85:CA:95,  Jose
39, -83, 90:72:40:15:5D:F6,  Julia/ Ann's Wi-Fi Network
40, -84, C2:56:27:07:42:D2,  Linksys10140-guest
41, -84, 24:C9:A1:F8:B8:68,  SpectrumWiFi Plus
42, -84, F8:DA:0C:FE:3E:76,  WIFIFE3E72
43, -85, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
44, -85, 10:C3:7B:D0:E1:F8,  bitfrost
45, -85, 54:13:79:F6:B3:02,  WIFIF6B2FE
46, -85, A8:A7:95:F1:FC:3B,  Shinilmiami
47, -85, E0:46:9A:51:BE:EB,  ADK's Web
48, -86, 5C:8F:E0:51:EA:70,  ARRIS-EA72
49, -86, 70:8B:CD:CB:73:78,  Universal GG 2.4
50, -87, A0:04:60:61:6B:23,  CanimAnos
51, -87, A8:A7:95:F0:1F:E7,  WIFIF01FE3
52, -87, C0:56:27:07:42:D2,  Linksys10140
53, -87, 1C:E8:5D:CA:C3:85,  nyuguest-legacy
54, -87, EC:0E:C4:78:55:A4,  WIFI7855A1
55, -88, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
56, -88, 18:D6:C7:3F:16:F9,  WirelessPUPS
57, -88, 3C:7A:8A:7F:B5:48,  The 300
58, -88, B4:2A:0E:B2:36:8C,  Bolita
59, -88, 68:14:01:AA:EC:F2,  dinkis88
60, -89, B0:C2:87:F1:0C:5C,  DVW3201B70
61, -89, 5C:8F:E0:52:A6:A8,  Gunjan
62, -90, 44:1C:A8:B9:AC:6E,  WIFIB9AC6B
63, -90, 30:F7:72:8D:17:64,  Sophie
64, -90, 9C:34:26:4A:2A:78,  Dands
65, -90, 3C:7A:8A:78:F9:A0,  poppy
66, -92, 14:B7:F8:7F:17:5F,  CrumAndConrad
67, -92, 74:DA:38:72:C3:54,  Dajana
68, -93, 3C:7A:8A:80:01:48,  ARRIS-014A
69, -95, 14:B7:F8:11:35:87,  Thu10D

01, -52, 1C:E8:5D:CA:49:E4,  eduroam
02, -53, 1C:E8:5D:CA:49:E2,  nyu-legacy
03, -54, 00:3A:98:2C:59:A0,  itpsandbox
04, -56, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
05, -57, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
06, -60, 1C:E8:5D:CA:55:35,  nyuguest-legacy
07, -61, 1C:E8:5D:CA:55:32,  nyu-legacy
08, -61, 1C:E8:5D:CA:55:34,  eduroam
09, -65, 1C:E8:5D:CA:F3:A4,  eduroam
10, -65, 1C:E8:5D:CA:F3:A2,  nyu-legacy
11, -71, B4:99:BA:C4:31:E9,  HPC431E9
12, -71, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
13, -72, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
14, -72, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
15, -73, 30:F7:72:9A:46:EB,  mayur
16, -75, 1C:E8:5D:CA:58:02,  nyu-legacy
17, -75, 1C:E8:5D:CA:4B:D2,  nyu-legacy
18, -75, 98:6B:3D:C6:6E:00,  farah
19, -75, 1C:E8:5D:CA:4B:D4,  eduroam
20, -76, 1C:E8:5D:CA:58:04,  eduroam
21, -76, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
22, -78, 9C:34:26:AC:A5:20,  ARRIS-A522
23, -78, B4:99:BA:C5:11:6F,  HPC5116F
24, -78, 1C:E8:5D:CA:F4:32,  nyu-legacy
25, -79, 54:13:79:F7:8B:E6,  10Jboys
26, -79, 30:F7:72:8D:17:64,  Sophie
27, -79, 48:00:33:5E:A5:74,  GGGGGGGG
28, -79, AC:B3:13:78:EA:00,  Jackie C Internet
29, -79, 34:68:95:F4:09:3A,  ingrid's wifi
30, -79, 40:70:09:58:5D:00,  arisoup
31, -80, 3C:7A:8A:78:F9:A0,  poppy
32, -81, 1C:E8:5D:CA:C6:22,  nyu-legacy
33, -81, 00:3A:98:2B:FD:00,  itpsandbox
34, -81, C2:56:27:07:42:D2,  Linksys10140-guest
35, -81, 6C:70:9F:DD:24:62,  Vinifera
36, -81, 44:1C:A8:D4:7B:7D,  DG1670AC2
37, -81, 38:ED:18:2C:05:03,  eduroam
38, -81, D8:0F:99:B8:A5:90,  RBARR
39, -81, 54:13:79:F6:B3:02,  WIFIF6B2FE
40, -82, EC:0E:C4:78:4B:B4,  WIFI784BB1
41, -82, C0:56:27:49:84:CD,  Shubert-Ion
42, -82, A8:A7:95:F1:FC:3B,  Shinilmiami
43, -83, F8:DA:0C:FC:77:A7,  WIFIFC77A3
44, -83, B4:2A:0E:82:99:37,  SusanNguyen
45, -84, E4:F4:C6:0F:A3:CC,  Safe House #7
46, -84, 5C:8F:E0:51:EA:70,  ARRIS-EA72
47, -85, 44:1C:A8:BE:73:4E,  Emily8H
48, -85, C0:56:27:07:42:D2,  Linksys10140
49, -85, 3C:7A:8A:80:01:48,  ARRIS-014A
50, -85, A8:A7:95:F0:1F:E7,  WIFIF01FE3
51, -86, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
52, -86, 14:B7:F8:7F:17:5F,  CrumAndConrad
53, -86, 3C:7A:8A:7F:B5:48,  The 300
54, -87, A8:A7:95:FC:18:37,  WIFIFC1834
55, -87, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
56, -87, 54:13:79:F2:2F:7D,  BANJI
57, -88, 68:14:01:AA:EC:F2,  dinkis88
58, -88, 00:80:92:8C:8D:C8,  SETUP
59, -88, 34:68:95:F1:11:66,  Jkl
60, -89, 90:1A:CA:D2:A3:70,  300mercersoho
61, -89, E8:ED:05:5B:0D:D0,  TG1672GD2
62, -89, A8:A7:95:F4:19:EF,  Phil's Wireless
63, -89, 3C:7A:8A:7E:11:40,  ARRIS-5G
64, -90, A0:39:EE:6E:0D:CE,  Call Me Daddy
65, -91, 9C:34:26:4A:2A:78,  Dands
66, -92, 14:B7:F8:11:35:87,  Thu10D
67, -92, 94:53:30:E6:9C:2D,  Skynet
68, -94, EC:0E:C4:78:55:A4,  WIFI7855A1
69, -94, 98:E7:F4:19:F3:F9,  DIRECT-F8-HP ENVY 7640 series

01, -49, 00:3A:98:2C:59:A0,  itpsandbox
02, -50, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
03, -55, 1C:E8:5D:CA:49:E2,  nyu-legacy
04, -55, 1C:E8:5D:CA:55:32,  nyu-legacy
05, -56, 1C:E8:5D:CA:49:E4,  eduroam
06, -57, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
07, -58, 1C:E8:5D:CA:55:35,  nyuguest-legacy
08, -70, 1C:E8:5D:CA:4B:D4,  eduroam
09, -71, 1C:E8:5D:CA:4B:D5,  nyuguest-legacy
10, -72, 1C:E8:5D:CA:4B:D2,  nyu-legacy
11, -73, 00:3A:98:2B:FD:00,  itpsandbox
12, -74, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
13, -77, 92:3B:AD:11:7E:7D,  srepperson33
14, -78, A8:A7:95:F1:FC:3B,  Shinilmiami
15, -79, B4:99:BA:C4:31:E9,  HPC431E9
16, -80, 9C:34:26:43:C4:E8,  DDJS
17, -80, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
18, -81, 10:DA:43:16:61:62,  NETGEAR32
19, -81, AC:B3:13:78:EA:00,  Jackie C Internet
20, -83, 6C:70:9F:DD:24:62,  Vinifera
21, -83, 34:68:95:F1:11:66,  Jkl
22, -84, 5C:8F:E0:52:A6:A8,  Gunjan
23, -85, C0:56:27:07:42:D2,  Linksys10140
24, -85, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
25, -85, A0:39:EE:6E:0D:CE,  Call Me Daddy
26, -85, EC:0E:C4:78:4B:B4,  WIFI784BB1
27, -86, 44:1C:A8:D4:7B:7D,  DG1670AC2
28, -86, A6:04:60:0A:4F:D0,  ORBI92
29, -86, A8:A7:95:FC:18:37,  WIFIFC1834
30, -87, 38:ED:18:2C:15:A5,  nyuguest-legacy
31, -87, 30:F7:72:8D:17:64,  Sophie
32, -87, 70:8B:CD:CB:73:78,  Universal GG 2.4
33, -87, B0:98:2B:29:4A:F0,  MySpectrumWiFiea-2G
34, -88, C2:56:27:07:42:D2,  Linksys10140-guest
35, -88, 5C:8F:E0:28:09:10,  BatCave
36, -89, 5C:8F:E0:51:EA:70,  ARRIS-EA72
37, -89, 3C:7A:8A:80:01:48,  ARRIS-014A
38, -89, E8:ED:05:5B:0D:D0,  TG1672GD2
39, -90, 68:14:01:AA:EC:F2,  dinkis88
40, -90, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
41, -92, A8:A7:95:F0:1F:E7,  WIFIF01FE3
42, -93, 54:13:79:F7:9F:FF,  Alana&Elise
43, -93, 74:DA:38:72:C3:54,  Dajana
44, -93, 40:49:0F:CC:E4:3C,  TG1672G82
45, -94, C0:56:27:49:84:CD,  Shubert-Ion

01, -51, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
02, -51, 00:3A:98:2C:59:A0,  itpsandbox
03, -55, 1C:E8:5D:CA:49:E2,  nyu-legacy
04, -56, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
05, -58, 1C:E8:5D:CA:49:E4,  eduroam
06, -61, 1C:E8:5D:CA:55:32,  nyu-legacy
07, -61, 1C:E8:5D:CA:55:35,  nyuguest-legacy
08, -70, D8:0F:99:B8:A5:90,  RBARR
09, -70, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
10, -70, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
11, -72, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
12, -73, 00:3A:98:2C:66:E0,  itpsandbox
13, -74, 1C:E8:5D:CA:F3:A2,  nyu-legacy
14, -74, 9C:34:26:43:C4:E8,  DDJS
15, -74, 1C:E8:5D:CA:4B:D4,  eduroam
16, -76, 1C:E8:5D:CA:F3:A4,  eduroam
17, -76, 1C:E8:5D:CA:58:05,  nyuguest-legacy
18, -77, 44:1C:A8:BE:73:4E,  Emily8H
19, -77, C4:8E:8F:E3:55:D5,  Dean
20, -77, 98:6B:3D:C6:6E:00,  farah
21, -78, 1C:E8:5D:CA:58:02,  nyu-legacy
22, -79, AC:B3:13:78:EA:00,  Jackie C Internet
23, -79, 92:3B:AD:11:C0:59,  srepperson33
24, -79, 80:29:94:FE:D7:22,  spaulding1
25, -79, 3C:7A:8A:78:F9:A0,  poppy
26, -79, 54:13:79:F6:B3:02,  WIFIF6B2FE
27, -79, 92:3B:AD:11:7E:7D,  srepperson33
28, -79, 00:3A:98:2B:FD:00,  itpsandbox
29, -80, EC:0E:C4:78:4B:B4,  WIFI784BB1
30, -80, 44:1C:A8:D4:7B:7D,  DG1670AC2
31, -81, C0:56:27:07:42:D2,  Linksys10140
32, -81, 68:14:01:B2:19:99,  Schwa55
33, -81, C0:56:27:23:8D:07,  pinewire
34, -81, C2:56:27:07:42:D2,  Linksys10140-guest
35, -82, 6C:70:9F:DD:24:62,  Vinifera
36, -82, FC:52:8D:27:05:31,  RoonilWazlib
37, -83, 38:ED:18:2C:05:03,  eduroam
38, -83, 54:13:79:FC:26:78,  Cameron's House
39, -84, 78:71:9C:99:71:70,  AK17
40, -84, 30:F7:72:8D:17:64,  Sophie
41, -84, EC:0E:C4:78:55:A4,  WIFI7855A1
42, -85, 70:F1:96:BC:4C:47,  janeswireless
43, -85, D0:B2:C4:3E:4E:02,  Mark Shaw
44, -85, 5C:8F:E0:28:09:10,  BatCave
45, -85, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
46, -85, 04:A1:51:28:16:80,  HARBINGER
47, -85, B8:D9:4D:2D:D6:54,  MySpectrumWiFi4e-2G
48, -85, 3C:7A:8A:80:01:48,  ARRIS-014A
49, -86, A2:04:60:C5:07:25,  Sethi-Guest
50, -86, A8:A7:95:F1:FC:3B,  Shinilmiami
51, -86, B4:2A:0E:82:99:37,  SusanNguyen
52, -86, 78:71:9C:9B:90:B0,  router1
53, -86, C0:C5:22:4E:11:70,  Two Girls, One Router
54, -86, 90:72:40:15:5D:F6,  Julia/ Ann's Wi-Fi Network
55, -86, A8:A7:95:F0:1F:E7,  WIFIF01FE3
56, -87, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
57, -87, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
58, -88, 74:DA:38:72:C3:54,  Dajana
59, -88, 54:13:79:F7:9F:FF,  Alana&Elise
60, -88, 48:5D:36:F8:AB:30,  FiOS-W1VK1
61, -88, 30:F7:72:85:CA:95,  Jose
62, -88, 40:B8:9A:EF:89:8A,  bluehaze-2.4G
63, -89, 08:95:2A:0A:D5:D4,  MINNA
64, -89, 3C:7A:8A:75:77:58,  ARRIS-775A
65, -89, 5C:8F:E0:52:A6:A8,  Gunjan
66, -89, A8:A7:95:F4:19:EF,  Phil's Wireless
67, -89, 68:14:01:AA:EC:F2,  dinkis88
68, -89, 40:49:0F:CC:E4:3C,  TG1672G82
69, -89, 10:DA:43:16:61:62,  NETGEAR32
70, -89, 54:13:79:F7:EA:66,  WIFIF7EA62
71, -90, 14:B7:F8:7F:17:5F,  CrumAndConrad
72, -91, 9C:34:26:4A:2A:78,  Dands
73, -92, 5C:8F:E0:51:EA:70,  ARRIS-EA72
74, -92, C0:56:27:49:84:CD,  Shubert-Ion

01, -48, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
02, -55, 00:3A:98:2C:59:A0,  itpsandbox
03, -55, 1C:E8:5D:CA:55:35,  nyuguest-legacy
04, -56, 1C:E8:5D:CA:55:32,  nyu-legacy
05, -59, 1C:E8:5D:CA:49:E2,  nyu-legacy
06, -61, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
07, -64, 1C:E8:5D:CA:49:E4,  eduroam
08, -69, 00:3A:98:2B:FD:00,  itpsandbox
09, -69, 5C:8F:E0:52:A6:A8,  Gunjan
10, -71, 6C:70:9F:DD:24:62,  Vinifera
11, -72, B4:99:BA:C4:31:E9,  HPC431E9
12, -72, 1C:E8:5D:CA:4B:D2,  nyu-legacy
13, -73, 1C:E8:5D:CA:4B:D5,  nyuguest-legacy
14, -73, 44:1C:A8:BA:09:BC,  WIFIBA09B9
15, -73, 1C:E8:5D:CA:4B:D4,  eduroam
16, -73, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
17, -73, 30:F7:72:9A:46:EB,  mayur
18, -74, 44:1C:A8:D4:7B:7D,  DG1670AC2
19, -75, 54:13:79:F7:8B:E6,  10Jboys
20, -76, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
21, -76, 92:3B:AD:11:7E:7D,  srepperson33
22, -76, AC:B3:13:78:EA:00,  Jackie C Internet
23, -77, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
24, -77, 98:6B:3D:C6:6E:00,  farah
25, -78, C4:8E:8F:E3:55:D5,  Dean
26, -78, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
27, -78, 9C:34:26:43:C4:E8,  DDJS
28, -78, 38:ED:18:2C:15:A5,  nyuguest-legacy
29, -79, 1C:E8:5D:CA:54:A4,  eduroam
30, -79, 58:6D:8F:4D:71:DE,  Cisco9I
31, -79, 80:29:94:FE:D7:22,  spaulding1
32, -79, 38:ED:18:2C:15:A3,  eduroam
33, -79, 1C:E8:5D:CA:54:A2,  nyu-legacy
34, -80, E4:F4:C6:0F:A3:CC,  Safe House #7
35, -80, C0:56:27:23:8D:07,  pinewire
36, -81, 40:70:09:58:5D:00,  arisoup
37, -81, 30:F7:72:8D:17:64,  Sophie
38, -81, F8:DA:0C:FE:3E:76,  WIFIFE3E72
39, -81, A8:A7:95:F1:FC:3B,  Shinilmiami
40, -81, C8:D3:FF:C9:68:42,  DIRECT-41-HP ENVY 5660 series
41, -82, 10:86:8C:18:9B:A8,  ARRIS-9BAA
42, -82, 04:A1:51:28:16:80,  HARBINGER
43, -83, 54:13:79:F3:89:32,  3F 4 G
44, -83, 9C:34:26:AC:A5:20,  ARRIS-A522
45, -83, 3C:7A:8A:7D:AC:88,  ARRIS-AC8A
46, -83, A0:04:60:0E:D5:E2,  skynet
47, -84, 74:DA:38:59:B5:7E,  SoundwallSetup3713
48, -84, 9C:34:26:4A:40:80,  Logia
49, -84, 34:68:95:F1:11:66,  Jkl
50, -84, 90:1A:CA:82:B4:50,  DG1670A52
51, -85, 02:6B:9E:5A:BC:56,  DIRECT-OA-VIZIOTV
52, -85, 3C:7A:8A:7E:11:40,  ARRIS-5G
53, -85, 54:13:79:F7:9F:FF,  Alana&Elise
54, -85, EC:0E:C4:78:55:A4,  WIFI7855A1
55, -85, 3C:7A:8A:80:01:48,  ARRIS-014A
56, -86, A8:A7:95:FC:18:37,  WIFIFC1834
57, -86, 54:13:79:F2:2F:7D,  BANJI
58, -86, 3C:7A:8A:7F:E4:E0,  ARRIS-E4E2
59, -86, 68:14:01:AA:EC:F2,  dinkis88
60, -86, 00:1D:D4:90:21:C0,  DG860AC2
61, -86, 14:B7:F8:7F:17:5F,  CrumAndConrad
62, -86, 24:C9:A1:B8:B7:88,  SpectrumWiFi
63, -87, B8:D9:4D:2D:D6:54,  MySpectrumWiFi4e-2G
64, -87, C0:56:27:07:42:D2,  Linksys10140
65, -87, 14:B7:F8:11:35:87,  Thu10D
66, -87, 00:7F:28:36:BE:3C,  SX447
67, -88, 90:1A:CA:D2:A3:70,  300mercersoho
68, -88, C2:56:27:07:42:D2,  Linksys10140-guest
69, -88, 5C:8F:E0:52:9A:D0,  ARRIS-9AD2
70, -89, A0:39:EE:6E:0D:CE,  Call Me Daddy
71, -89, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
72, -89, 40:B8:9A:EF:89:8A,  bluehaze-2.4G
73, -89, 5C:8F:E0:28:09:10,  BatCave
74, -89, A8:A7:95:FC:4B:2B,  WIFIFC4B28
75, -91, 5C:8F:E0:51:EA:70,  ARRIS-EA72
76, -91, F8:DA:0C:FC:93:45,  DG860A42
77, -92, 44:1C:A8:B9:AC:6E,  WIFIB9AC6B

01, -50, 00:3A:98:2C:59:A0,  itpsandbox
02, -56, 1C:E8:5D:CA:55:34,  eduroam
03, -57, 1C:E8:5D:CA:55:32,  nyu-legacy
04, -58, 1C:E8:5D:CA:55:35,  nyuguest-legacy
05, -63, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
06, -64, 1C:E8:5D:CA:49:E2,  nyu-legacy
07, -64, 1C:E8:5D:CA:49:E4,  eduroam
08, -71, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
09, -71, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
10, -72, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
11, -72, 3C:7A:8A:78:F9:A0,  poppy
12, -73, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
13, -73, 92:3B:AD:11:7E:7D,  srepperson33
14, -74, 5C:8F:E0:52:A6:A8,  Gunjan
15, -74, 3C:7A:8A:7F:B5:48,  The 300
16, -76, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
17, -76, 00:3A:98:2B:FD:00,  itpsandbox
18, -76, 44:1C:A8:BA:09:BC,  WIFIBA09B9
19, -77, E4:F4:C6:0F:A3:CC,  Safe House #7
20, -78, 9C:34:26:43:C4:E8,  DDJS
21, -78, AC:B3:13:78:EA:00,  Jackie C Internet
22, -78, A8:A7:95:F1:FC:3B,  Shinilmiami
23, -79, B8:D9:4D:2D:D6:54,  MySpectrumWiFi4e-2G
24, -79, 18:D6:C7:3F:16:F9,  WirelessPUPS
25, -79, 40:70:09:58:5D:00,  arisoup
26, -80, 54:13:79:E4:A0:DB,  TC8717T24
27, -80, EC:0E:C4:78:55:A4,  WIFI7855A1
28, -80, 44:1C:A8:BE:73:4E,  Emily8H
29, -80, C2:56:27:07:42:D2,  Linksys10140-guest
30, -81, 54:13:79:F8:B7:F8,  WIFIF8B7F4
31, -81, 14:B7:F8:7F:17:5F,  CrumAndConrad
32, -81, C8:D3:FF:C9:68:42,  DIRECT-41-HP ENVY 5660 series
33, -82, 00:1D:D4:90:21:C0,  DG860AC2
34, -83, 54:13:79:F3:89:32,  3F 4 G
35, -83, D8:0F:99:B7:15:DA,  Rockledge 2.4
36, -83, C0:56:27:23:8D:07,  pinewire
37, -83, 34:68:95:F1:11:66,  Jkl
38, -83, 3C:7A:8A:7F:E0:00,  ADR
39, -84, A0:04:60:0E:D5:E2,  skynet
40, -84, 10:DA:43:16:61:62,  NETGEAR32
41, -84, 1C:E8:5D:CA:CC:C2,  nyu-legacy
42, -84, 5C:8F:E0:51:EA:70,  ARRIS-EA72
43, -85, 3C:7A:8A:75:77:58,  ARRIS-775A
44, -85, 44:94:FC:A0:87:1F,  smf13
45, -85, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
46, -86, A8:A7:95:FC:18:37,  WIFIFC1834
47, -86, 5C:8F:E0:28:09:10,  BatCave
48, -86, 20:0C:C8:01:F5:72,  Minerva
49, -86, 24:C9:A1:78:B8:68,  CableWiFi
50, -86, 1C:E8:5D:CA:CC:C4,  eduroam
51, -86, A8:A7:95:F4:19:EF,  Phil's Wireless
52, -87, A0:04:60:B5:C1:50,  NETGEAR80
53, -87, 74:DA:38:59:B5:7E,  SoundwallSetup3713
54, -88, 40:B8:9A:EF:89:8A,  bluehaze-2.4G
55, -89, 60:E3:27:AD:45:81,  IFFRR2
56, -90, 54:13:79:F7:EA:66,  WIFIF7EA62
57, -91, A0:39:EE:6E:0D:CE,  Call Me Daddy
58, -93, 00:1B:2F:F6:6B:B0,  tesuque

01, -48, 00:3A:98:2C:59:A0,  itpsandbox
02, -53, 1C:E8:5D:CA:55:34,  eduroam
03, -57, 1C:E8:5D:CA:55:35,  nyuguest-legacy
04, -57, 1C:E8:5D:CA:55:32,  nyu-legacy
05, -62, 1C:E8:5D:CA:49:E2,  nyu-legacy
06, -62, 1C:E8:5D:CA:49:E5,  nyuguest-legacy
07, -64, 42:B8:9A:C0:21:09,  DIRECT-09-HP M252 LaserJet
08, -65, 1C:E8:5D:CA:49:E4,  eduroam
09, -67, 1C:E8:5D:CA:F3:A2,  nyu-legacy
10, -70, 1C:E8:5D:CA:F3:A4,  eduroam
11, -70, 1C:E8:5D:CA:F3:A5,  nyuguest-legacy
12, -71, 00:3A:98:2B:FD:00,  itpsandbox
13, -73, 30:8D:99:84:05:88,  HP-Print-88-Officejet 4630
14, -73, D8:0F:99:B8:A5:90,  RBARR
15, -75, 1C:E8:5D:CA:4B:D2,  nyu-legacy
16, -75, 30:F7:72:9A:46:EB,  mayur
17, -76, D8:D7:75:95:CD:B6,  MySpectrumWiFib0-2G
18, -77, 44:1C:A8:B5:8E:AA,  WIFIB58EA6
19, -77, A8:A7:95:FC:0F:EB,  WIFIFC0FE8
20, -77, AC:B3:13:78:EA:00,  Jackie C Internet
21, -77, 1C:E8:5D:CA:4B:D5,  nyuguest-legacy
22, -77, 9C:34:26:43:C4:E8,  DDJS
23, -78, EC:0E:C4:78:4B:B4,  WIFI784BB1
24, -78, A8:A7:95:F1:FC:3B,  Shinilmiami
25, -78, D8:D7:75:8B:B5:96,  MySpectrumWiFi90-2G
26, -79, 80:29:94:FE:D7:22,  spaulding1
27, -79, 1C:E8:5D:CA:54:A2,  nyu-legacy
28, -80, A8:A7:95:FC:18:37,  WIFIFC1834
29, -80, 44:1C:A8:BE:73:4E,  Emily8H
30, -81, 44:1C:A8:BA:09:BC,  WIFIBA09B9
31, -81, 92:3B:AD:11:C0:59,  srepperson33
32, -81, 5C:8F:E0:52:A6:A8,  Gunjan
33, -81, A0:39:EE:6E:0D:CE,  Call Me Daddy
34, -82, 1C:E8:5D:CA:C3:85,  nyuguest-legacy
35, -82, 00:3A:98:2C:66:E0,  itpsandbox
36, -82, 68:14:01:B2:19:99,  Schwa55
37, -83, 6C:70:9F:DD:24:62,  Vinifera
38, -84, 54:13:79:F3:89:32,  3F 4 G
39, -84, 10:DA:43:16:61:62,  NETGEAR32
40, -84, 34:68:95:F1:11:66,  Jkl
41, -84, 54:13:79:E5:20:BE,  WIFIE520BA
42, -85, F8:DA:0C:FE:3E:76,  WIFIFE3E72
43, -85, E4:F4:C6:0F:A3:CC,  Safe House #7
44, -85, C0:56:27:07:42:D2,  Linksys10140
45, -85, 90:1A:CA:82:B4:50,  DG1670A52
46, -86, 00:1D:D4:90:21:C0,  DG860AC2
47, -86, C2:56:27:07:42:D2,  Linksys10140-guest
48, -86, 54:13:79:F8:B7:F8,  WIFIF8B7F4
49, -87, 78:71:9C:99:71:70,  AK17
50, -88, 30:F7:72:8D:17:64,  Sophie
51, -88, 5C:8F:E0:51:EA:70,  ARRIS-EA72
